,시도코드,시도명,기준연월일,요일구분코드,요일구분명,관강객구분코드,관광객구분명,관광객수
4210,41,경기도,20210606,7,일요일,2,외지인(b),1682821.0
4211,41,경기도,20210606,7,일요일,3,외국인(c),5170.549450539049
4212,42,강원도,20210606,7,일요일,1,현지인(a),931759.5
4213,42,강원도,20210606,7,일요일,2,외지인(b),490910.0
4214,42,강원도,20210606,7,일요일,3,외국인(c),225.36376418663306
4215,43,충청북도,20210606,7,일요일,1,현지인(a),723096.5
4216,43,충청북도,20210606,7,일요일,2,외지인(b),321912.5
4217,43,충청북도,20210606,7,일요일,3,외국인(c),286.2248508946322
4218,44,충청남도,20210606,7,일요일,1,현지인(a),977480.0
4219,44,충청남도,20210606,7,일요일,2,외지인(b),497794.5
4220,44,충청남도,20210606,7,일요일,3,외국인(c),678.0822078482098
4221,45,전라북도,20210606,7,일요일,1,현지인(a),953687.0
4222,45,전라북도,20210606,7,일요일,2,외지인(b),273325.5
4223,45,전라북도,20210606,7,일요일,3,외국인(c),362.68163837893997
4224,46,전라남도,20210606,7,일요일,1,현지인(a),880663.0
4225,46,전라남도,20210606,7,일요일,2,외지인(b),406948.5
4226,46,전라남도,20210606,7,일요일,3,외국인(c),1086.3531908053365
4227,47,경상북도,20210606,7,일요일,1,현지인(a),1310449.0
4228,47,경상북도,20210606,7,일요일,2,외지인(b),571875.5
4229,47,경상북도,20210606,7,일요일,3,외국인(c),497.9544491003203
4230,48,경상남도,20210606,7,일요일,1,현지인(a),1440887.0
4231,48,경상남도,20210606,7,일요일,2,외지인(b),471845.5
4232,48,경상남도,20210606,7,일요일,3,외국인(c),1692.9586622351449
4233,50,제주특별자치도,20210606,7,일요일,1,현지인(a),507314.5
4234,50,제주특별자치도,20210606,7,일요일,2,외지인(b),167793.5
4235,50,제주특별자치도,20210606,7,일요일,3,외국인(c),1088.5140303593562
4236,11,서울특별시,20210607,1,월요일,1,현지인(a),4890756.5
4237,11,서울특별시,20210607,1,월요일,2,외지인(b),1142064.0
4238,11,서울특별시,20210607,1,월요일,3,외국인(c),4195.794732946524
4239,26,부산광역시,20210607,1,월요일,1,현지인(a),1442479.5
4240,26,부산광역시,20210607,1,월요일,2,외지인(b),259899.5
4241,26,부산광역시,20210607,1,월요일,3,외국인(c),2763.5283848651666
4242,27,대구광역시,20210607,1,월요일,1,현지인(a),1227163.0
4243,27,대구광역시,20210607,1,월요일,2,외지인(b),170278.5
4244,27,대구광역시,20210607,1,월요일,3,외국인(c),217.38889305816147
4245,28,인천광역시,20210607,1,월요일,1,현지인(a),1295280.0
4246,28,인천광역시,20210607,1,월요일,2,외지인(b),290468.5
4247,28,인천광역시,20210607,1,월요일,3,외국인(c),3677.1478846411756
4248,29,광주광역시,20210607,1,월요일,1,현지인(a),832359.5
4249,29,광주광역시,20210607,1,월요일,2,외지인(b),112896.0
4250,29,광주광역시,20210607,1,월요일,3,외국인(c),203.45117187500006
4251,30,대전광역시,20210607,1,월요일,1,현지인(a),758933.0
4252,30,대전광역시,20210607,1,월요일,2,외지인(b),146881.0
4253,30,대전광역시,20210607,1,월요일,3,외국인(c),193.8306738962045
4254,11,서울특별시,20210624,4,목요일,1,현지인(a),4931930.5
4255,11,서울특별시,20210624,4,목요일,2,외지인(b),1468824.0
4256,11,서울특별시,20210624,4,목요일,3,외국인(c),4737.553082099594
4257,26,부산광역시,20210624,4,목요일,1,현지인(a),1440831.0
4258,26,부산광역시,20210624,4,목요일,2,외지인(b),341761.0
4259,26,부산광역시,20210624,4,목요일,3,외국인(c),2349.4668251767675
4260,27,대구광역시,20210624,4,목요일,1,현지인(a),1235195.5
4261,27,대구광역시,20210624,4,목요일,2,외지인(b),225463.0
4262,27,대구광역시,20210624,4,목요일,3,외국인(c),283.0440627843493
4263,28,인천광역시,20210624,4,목요일,1,현지인(a),1305570.0
4264,28,인천광역시,20210624,4,목요일,2,외지인(b),371875.0
4265,28,인천광역시,20210624,4,목요일,3,외국인(c),3349.16955301152
4266,29,광주광역시,20210624,4,목요일,1,현지인(a),814926.0
4267,29,광주광역시,20210624,4,목요일,2,외지인(b),143017.0
4268,29,광주광역시,20210624,4,목요일,3,외국인(c),154.42815912636513
4269,30,대전광역시,20210624,4,목요일,1,현지인(a),743078.0
4270,30,대전광역시,20210624,4,목요일,2,외지인(b),179116.0
4271,30,대전광역시,20210624,4,목요일,3,외국인(c),325.43092553931797
4272,31,울산광역시,20210624,4,목요일,1,현지인(a),523432.0
4273,31,울산광역시,20210624,4,목요일,2,외지인(b),115671.5
4274,31,울산광역시,20210624,4,목요일,3,외국인(c),1254.3190405244352
4275,36,세종특별자치시,20210624,4,목요일,1,현지인(a),160587.0
4276,36,세종특별자치시,20210624,4,목요일,2,외지인(b),70343.0
4277,36,세종특별자치시,20210624,4,목요일,3,외국인(c),80.86980392156859
4278,41,경기도,20210624,4,목요일,1,현지인(a),6388000.5
4279,41,경기도,20210624,4,목요일,2,외지인(b),1515195.5
4280,41,경기도,20210624,4,목요일,3,외국인(c),7046.331887875919
4281,42,강원도,20210624,4,목요일,1,현지인(a),1037512.0
4282,42,강원도,20210624,4,목요일,2,외지인(b),315329.0
4283,42,강원도,20210624,4,목요일,3,외국인(c),307.4485397996837
4284,43,충청북도,20210624,4,목요일,1,현지인(a),817334.0
4285,43,충청북도,20210624,4,목요일,2,외지인(b),249371.5
4286,43,충청북도,20210624,4,목요일,3,외국인(c),458.27819751381185
4287,44,충청남도,20210624,4,목요일,1,현지인(a),1111334.0
4288,44,충청남도,20210624,4,목요일,2,외지인(b),351130.5
4289,44,충청남도,20210624,4,목요일,3,외국인(c),883.4390447385
4290,45,전라북도,20210624,4,목요일,1,현지인(a),1054462.5
4291,45,전라북도,20210624,4,목요일,2,외지인(b),192871.0
4292,45,전라북도,20210624,4,목요일,3,외국인(c),393.6313734198838
4293,46,전라남도,20210624,4,목요일,1,현지인(a),992348.0
4294,46,전라남도,20210624,4,목요일,2,외지인(b),286744.5
4295,46,전라남도,20210624,4,목요일,3,외국인(c),1299.2661332984155
4296,47,경상북도,20210624,4,목요일,1,현지인(a),1473773.0
4297,47,경상북도,20210624,4,목요일,2,외지인(b),399290.5
4298,47,경상북도,20210624,4,목요일,3,외국인(c),1294.5517002615786
4299,48,경상남도,20210624,4,목요일,1,현지인(a),1623723.5
4300,48,경상남도,20210624,4,목요일,2,외지인(b),359810.5
4301,48,경상남도,20210624,4,목요일,3,외국인(c),1956.2420491008124
4302,50,제주특별자치도,20210624,4,목요일,1,현지인(a),548352.0
4303,50,제주특별자치도,20210624,4,목요일,2,외지인(b),198359.0
4304,50,제주특별자치도,20210624,4,목요일,3,외국인(c),1231.0432298460735
4305,30,대전광역시,20210628,1,월요일,1,현지인(a),736834.0
4306,30,대전광역시,20210628,1,월요일,2,외지인(b),178668.0
4307,30,대전광역시,20210628,1,월요일,3,외국인(c),232.84356200527702
4308,27,대구광역시,20210428,3,수요일,3,외국인(c),260.1273705
4309,28,인천광역시,20210428,3,수요일,1,현지인(a),1193020.5
4310,28,인천광역시,20210428,3,수요일,2,외지인(b),345723
4311,28,인천광역시,20210428,3,수요일,3,외국인(c),4935.48155
4312,29,광주광역시,20210428,3,수요일,1,현지인(a),755702.5
4313,29,광주광역시,20210428,3,수요일,2,외지인(b),139258
4314,29,광주광역시,20210428,3,수요일,3,외국인(c),214.9545488
4315,30,대전광역시,20210428,3,수요일,1,현지인(a),695443
4316,30,대전광역시,20210428,3,수요일,2,외지인(b),167373.5
4317,30,대전광역시,20210428,3,수요일,3,외국인(c),229.1024059
4318,31,울산광역시,20210428,3,수요일,1,현지인(a),474764.5
4319,31,울산광역시,20210428,3,수요일,2,외지인(b),104450.5
4320,31,울산광역시,20210428,3,수요일,3,외국인(c),1030.894267
4321,36,세종특별자치시,20210428,3,수요일,1,현지인(a),141225
4322,36,세종특별자치시,20210428,3,수요일,2,외지인(b),64627.5
4323,36,세종특별자치시,20210428,3,수요일,3,외국인(c),64.00515464
4324,41,경기도,20210428,3,수요일,1,현지인(a),5891473
4325,41,경기도,20210428,3,수요일,2,외지인(b),1452528
4326,41,경기도,20210428,3,수요일,3,외국인(c),6578.631812
4327,42,강원도,20210428,3,수요일,1,현지인(a),976374
4328,42,강원도,20210428,3,수요일,2,외지인(b),272541.5
4329,42,강원도,20210428,3,수요일,3,외국인(c),300.5587854
4330,43,충청북도,20210428,3,수요일,1,현지인(a),757893.5
4331,43,충청북도,20210428,3,수요일,2,외지인(b),232722
4332,43,충청북도,20210428,3,수요일,3,외국인(c),450.7669018
4333,44,충청남도,20210428,3,수요일,1,현지인(a),1029731.5
4334,44,충청남도,20210428,3,수요일,2,외지인(b),335807.5
4335,44,충청남도,20210428,3,수요일,3,외국인(c),682.2577087
4336,45,전라북도,20210428,3,수요일,1,현지인(a),979804
4337,45,전라북도,20210428,3,수요일,2,외지인(b),183830.5
4338,45,전라북도,20210428,3,수요일,3,외국인(c),332.9643934
4339,46,전라남도,20210428,3,수요일,1,현지인(a),918666
4340,46,전라남도,20210428,3,수요일,2,외지인(b),267400
4341,46,전라남도,20210428,3,수요일,3,외국인(c),1027.80419
4342,47,경상북도,20210428,3,수요일,1,현지인(a),1353614.5
4343,47,경상북도,20210428,3,수요일,2,외지인(b),367020.5
4344,47,경상북도,20210428,3,수요일,3,외국인(c),2583.585692
4345,48,경상남도,20210428,3,수요일,1,현지인(a),1506953
4346,48,경상남도,20210428,3,수요일,2,외지인(b),335349
4347,48,경상남도,20210428,3,수요일,3,외국인(c),1360.974519
4348,50,제주특별자치도,20210428,3,수요일,1,현지인(a),530110
4349,50,제주특별자치도,20210428,3,수요일,2,외지인(b),169477
4350,50,제주특별자치도,20210428,3,수요일,3,외국인(c),1106.68899
4351,11,서울특별시,20210429,4,목요일,1,현지인(a),4492117
4352,11,서울특별시,20210429,4,목요일,2,외지인(b),1369683
4353,11,서울특별시,20210429,4,목요일,3,외국인(c),3606.435332
4354,26,부산광역시,20210429,4,목요일,1,현지인(a),1332198
4355,26,부산광역시,20210429,4,목요일,2,외지인(b),314688.5
4356,26,부산광역시,20210429,4,목요일,3,외국인(c),2554.977503
4357,27,대구광역시,20210429,4,목요일,1,현지인(a),1143786
4358,27,대구광역시,20210429,4,목요일,2,외지인(b),229257
4359,27,대구광역시,20210429,4,목요일,3,외국인(c),256.2177613
4360,28,인천광역시,20210429,4,목요일,1,현지인(a),1188393.5
4361,28,인천광역시,20210429,4,목요일,2,외지인(b),352926
4362,28,인천광역시,20210429,4,목요일,3,외국인(c),3334.589982
4363,11,서울특별시,20210518,2,화요일,1,현지인(a),4870225.5
4364,11,서울특별시,20210518,2,화요일,2,외지인(b),1381103.5
4365,11,서울특별시,20210518,2,화요일,3,외국인(c),3757.1315384615364
4366,26,부산광역시,20210518,2,화요일,1,현지인(a),1423842.0
4367,26,부산광역시,20210518,2,화요일,2,외지인(b),312872.0
4368,26,부산광역시,20210518,2,화요일,3,외국인(c),2422.9240395764105
4369,27,대구광역시,20210518,2,화요일,1,현지인(a),1220096.5
4370,27,대구광역시,20210518,2,화요일,2,외지인(b),221343.5
4371,27,대구광역시,20210518,2,화요일,3,외국인(c),305.7424395265054
4372,28,인천광역시,20210518,2,화요일,1,현지인(a),1277377.5
4373,28,인천광역시,20210518,2,화요일,2,외지인(b),361116.0
4374,28,인천광역시,20210518,2,화요일,3,외국인(c),3489.1483291155714
4375,29,광주광역시,20210518,2,화요일,1,현지인(a),792015.0
4376,29,광주광역시,20210518,2,화요일,2,외지인(b),142625.0
4377,29,광주광역시,20210518,2,화요일,3,외국인(c),151.55271676300583
4378,30,대전광역시,20210518,2,화요일,1,현지인(a),754215.0
4379,30,대전광역시,20210518,2,화요일,2,외지인(b),181034.0
4380,30,대전광역시,20210518,2,화요일,3,외국인(c),383.09810818978525
4381,31,울산광역시,20210518,2,화요일,1,현지인(a),494749.5
4382,31,울산광역시,20210518,2,화요일,2,외지인(b),102697.0
4383,31,울산광역시,20210518,2,화요일,3,외국인(c),1121.2878968058965
4384,36,세종특별자치시,20210518,2,화요일,1,현지인(a),156856.0
4385,36,세종특별자치시,20210518,2,화요일,2,외지인(b),68610.5
4386,36,세종특별자치시,20210518,2,화요일,3,외국인(c),64.84354401805872
4387,41,경기도,20210518,2,화요일,1,현지인(a),6286658.0
4388,41,경기도,20210518,2,화요일,2,외지인(b),1488756.5
4389,41,경기도,20210518,2,화요일,3,외국인(c),6253.342601057214
4390,42,강원도,20210518,2,화요일,1,현지인(a),1035688.5
4391,42,강원도,20210518,2,화요일,2,외지인(b),313418.0
4392,42,강원도,20210518,2,화요일,3,외국인(c),361.2703611011799
4393,43,충청북도,20210518,2,화요일,1,현지인(a),818590.5
4394,43,충청북도,20210518,2,화요일,2,외지인(b),250155.5
4395,43,충청북도,20210518,2,화요일,3,외국인(c),236.30337915234844
4396,44,충청남도,20210518,2,화요일,1,현지인(a),1098657.0
4397,44,충청남도,20210518,2,화요일,2,외지인(b),360241.0
4398,44,충청남도,20210518,2,화요일,3,외국인(c),708.2139558792038
4399,45,전라북도,20210518,2,화요일,1,현지인(a),1057150.5
4400,45,전라북도,20210518,2,화요일,2,외지인(b),200196.5
4401,45,전라북도,20210518,2,화요일,3,외국인(c),414.41919540229884
4402,46,전라남도,20210518,2,화요일,1,현지인(a),964379.5
4403,46,전라남도,20210518,2,화요일,2,외지인(b),286419.0
4404,46,전라남도,20210518,2,화요일,3,외국인(c),1084.1000628930817
4405,47,경상북도,20210518,2,화요일,1,현지인(a),1454985.0
4406,47,경상북도,20210518,2,화요일,2,외지인(b),391342.0
4407,47,경상북도,20210518,2,화요일,3,외국인(c),2036.8370930232552
4408,48,경상남도,20210518,2,화요일,1,현지인(a),1588534.5
4409,48,경상남도,20210518,2,화요일,2,외지인(b),345121.0
4410,48,경상남도,20210518,2,화요일,3,외국인(c),1701.0234383342236
4411,50,제주특별자치도,20210518,2,화요일,1,현지인(a),537236.0
4412,50,제주특별자치도,20210518,2,화요일,2,외지인(b),169690.5
4413,50,제주특별자치도,20210518,2,화요일,3,외국인(c),1019.95753551575
4414,26,부산광역시,20210524,1,월요일,1,현지인(a),1425616.5
4415,26,부산광역시,20210524,1,월요일,2,외지인(b),309435.0
4416,26,부산광역시,20210524,1,월요일,3,외국인(c),2085.4852312842368
4417,31,울산광역시,20210607,1,월요일,1,현지인(a),513418.5
4418,31,울산광역시,20210607,1,월요일,2,외지인(b),87909.5
4419,31,울산광역시,20210607,1,월요일,3,외국인(c),1014.6422873194235
4420,36,세종특별자치시,20210607,1,월요일,1,현지인(a),158595.5
4421,36,세종특별자치시,20210607,1,월요일,2,외지인(b),53704.0
4422,36,세종특별자치시,20210607,1,월요일,3,외국인(c),55.133628808864266
4423,41,경기도,20210607,1,월요일,1,현지인(a),6377409.5
4424,41,경기도,20210607,1,월요일,2,외지인(b),1174831.0
4425,41,경기도,20210607,1,월요일,3,외국인(c),6609.014247890464
4426,42,강원도,20210607,1,월요일,1,현지인(a),1039843.0
4427,42,강원도,20210607,1,월요일,2,외지인(b),245602.0
4428,42,강원도,20210607,1,월요일,3,외국인(c),219.73827004219416
4429,43,충청북도,20210607,1,월요일,1,현지인(a),827221.5
4430,43,충청북도,20210607,1,월요일,2,외지인(b),202636.0
4431,43,충청북도,20210607,1,월요일,3,외국인(c),337.3133891213391
4432,44,충청남도,20210607,1,월요일,1,현지인(a),1121281.0
4433,44,충청남도,20210607,1,월요일,2,외지인(b),286146.0
4434,44,충청남도,20210607,1,월요일,3,외국인(c),870.9730919967004
4435,45,전라북도,20210607,1,월요일,1,현지인(a),1066327.5
4436,45,전라북도,20210607,1,월요일,2,외지인(b),154402.5
4437,45,전라북도,20210607,1,월요일,3,외국인(c),369.6177644642247
4438,46,전라남도,20210607,1,월요일,1,현지인(a),994588.0
4439,46,전라남도,20210607,1,월요일,2,외지인(b),228448.5
4440,46,전라남도,20210607,1,월요일,3,외국인(c),1184.3928464977632
4441,47,경상북도,20210607,1,월요일,1,현지인(a),1486212.0
4442,47,경상북도,20210607,1,월요일,2,외지인(b),319487.0
4443,47,경상북도,20210607,1,월요일,3,외국인(c),1628.1012178456585
4444,48,경상남도,20210607,1,월요일,1,현지인(a),1620993.5
